0	file:/C:/Users/apovzner/Documents/Hakluyt/CC_ML_FR_trimmed_morphad_lem_AMER/07_17_AMER_1170_The_most_ancient_voyage_and_discovery_of_the_West_Indies_performed_by_Madoc_the_sonne_of_Owen_Guined_pp.133-135.txt	0.0011832243887554155	1.9656447468824882E-4	1.3215951103050854E-4	3.909349041880422E-4	0.3184034394142319	0.03907783711571669	4.7902661970688506E-4	4.198298620933307E-4	0.013700498056969547	0.07786393582177407	3.3059976793387236E-4	0.257562854957974	5.4122472893961106E-5	0.027447560748809673	0.16090566741404605	2.632595742481892E-4	2.61579654406754E-4	0.10045604333725955	8.380671492235949E-4	3.279475404981938E-5
1	file:/C:/Users/apovzner/Documents/Hakluyt/CC_ML_FR_trimmed_morphad_lem_AMER/07_18_AMER_1488_The_verses_of_Meredith_the_sonne_of_Rhesus_making_mention_of_Madoc_the_sonne_of_Owen_Guined_and_of_h_pp.135-135.txt	0.00486212411298018	8.077258051976935E-4	5.43071924013504E-4	0.0016064358056865455	0.08943453737648555	0.0015852783813351673	0.0019684236570597586	0.0017251714173845318	0.020966304881825285	0.1609657201295934	0.001358505722746053	0.03375343361067246	0.4595383413701321	0.006791958467499156	0.060552156036975606	0.0010817903485503678	0.0010748871957362953	0.1478055744403948	0.0034437986008914994	1.3476071484006707E-4
2	file:/C:/Users/apovzner/Documents/Hakluyt/CC_ML_FR_trimmed_morphad_lem_AMER/07_19_AMER_1488_The_offer_of_the_discovery_of_the_West_Indies_pp.135-138.txt	0.03343985120119549	8.850471583719925E-5	5.950586944812579E-5	1.7602154540325926E-4	0.6118058535564226	1.7370326880739457E-4	0.0021513970118800397	1.8903172968295337E-4	3.616236432425448E-4	2.1604900168850492E-4	1.4885517112508335E-4	0.083062625977814	0.15681699830062745	0.006551347798978863	0.020184844918418595	1.1853471410442494E-4	0.02528202745211054	0.03748828544353563	3.7734638984060633E-4	0.021307592289836787
3	file:/C:/Users/apovzner/Documents/Hakluyt/CC_ML_FR_trimmed_morphad_lem_AMER/07_20_AMER_1494_Another_testimony_concerning_the_foresaid_offer_made_by_Bartholomew_Columbus_to_K_Henry_the_seventh__pp.139-140.txt	0.0602321317064602	0.03566841880931252	1.2121595827539011E-4	3.5856328965618E-4	0.7376110392690945	0.012183217856596372	4.393605143846718E-4	0.016157568240574852	7.366425674848028E-4	0.016212603559720883	0.004246349907527432	0.06668079460310179	4.964082694404682E-5	0.0015159939554969305	0.029288000873542365	0.008127711526223717	0.004183045048601807	0.005388951860071911	7.686704634433113E-4	3.0079163486288287E-5
4	file:/C:/Users/apovzner/Documents/Hakluyt/CC_ML_FR_trimmed_morphad_lem_AMER/07_21_AMER_1495_The_letters_patents_of_K_Henry_the_7_granted_unto_John_Cabot_and_his_3_sonnes_Lewis_Sebastian_and_Sa_pp.141-144.txt	0.019090944857668567	7.741551272646825E-5	5.2050078348759756E-5	1.5396691644504632E-4	0.028889862949578744	1.5193910843941684E-4	0.0018818376080575135	0.03233569857754794	0.012168548785280557	0.29310849622628066	1.3020435448696162E-4	0.08958705380144676	0.49950835357128825	6.509671274519113E-4	0.009189901696367771	0.0017968593001503892	1.0302127633606345E-4	0.010779895519014012	3.300667537165751E-4	1.2915979367745673E-5
5	file:/C:/Users/apovzner/Documents/Hakluyt/CC_ML_FR_trimmed_morphad_lem_AMER/07_22_AMER_1497_The_signed_bill_of_K_Henry_the_7_on_the_behalfe_of_John_Cabot_pp.145-145.txt	0.11365873132177033	5.602787342790911E-4	3.7670165822463133E-4	0.0011143036586411636	7.661699235440859E-4	0.001099627818325161	0.001365396410521428	0.0011966645759325446	0.026797283755401434	0.24644796521264403	9.423270396378737E-4	0.07242911150228575	0.47806079073917196	0.016965253111898237	0.017493955966059644	7.503835129952185E-4	7.455951433575083E-4	0.004493180048911927	0.014642803141678632	9.347672471929823E-5
6	file:/C:/Users/apovzner/Documents/Hakluyt/CC_ML_FR_trimmed_morphad_lem_AMER/07_23_AMER_1497_The_voyage_of_Sebastian_Cabota_to_the_North_part_of_America_for_the_discovery_of_a_Northwest_passage_pp.145-155.txt	1.7993196214722025E-4	2.989139841538982E-5	2.0097388426171216E-5	0.04059276515736225	0.28704290374468544	0.0013661925030815448	0.007918003121966506	0.01575415905647212	0.021042555181183774	0.014455757490843315	0.01639435307065883	0.15945979376210045	0.14318236270800824	0.09373948115928185	0.10357413537583228	4.0033667492557166E-5	0.02096019936845827	0.06430850520726646	0.007972602120753434	0.001966276555563934
7	file:/C:/Users/apovzner/Documents/Hakluyt/CC_ML_FR_trimmed_morphad_lem_AMER/07_24_AMER_1497_A_briefe_extract_concerning_the_discovery_of_Newfoundland_pp.155-155.txt	0.0718157907962704	0.0010025466627242533	6.740591194876094E-4	0.001993902937739635	0.3741296113221849	0.0019676424109137977	0.00244320109065938	0.002141277195796432	0.026023309957007648	0.024374297588720492	0.001686172918912142	0.12960257025305638	2.760432914659752E-4	0.00843015693089863	0.3382808928126062	0.0013427146894743965	0.0013341465184793769	0.00803996722961819	0.004274431709623537	1.6726456436064573E-4
8	file:/C:/Users/apovzner/Documents/Hakluyt/CC_ML_FR_trimmed_morphad_lem_AMER/07_25_AMER_1549_The_large_pension_granted_by_K_Edward_the_6_to_Sebastian_Cabota_constituting_him_Grand_pilote_of_Eng_pp.156-158.txt	7.028111221328341E-4	1.167552835624112E-4	7.85000504811926E-5	2.3220734909148685E-4	1.596605068287686E-4	2.2914908220970657E-4	2.845320290277471E-4	0.07430340974764839	0.003030640913019164	0.38076955868541223	1.9636951037060505E-4	0.04828998552008374	0.4443563839456325	0.01630329052798758	0.01896705334658123	0.007817133505461716	1.5537297252138667E-4	9.363241519110752E-4	0.003051382335892193	1.9479414143979606E-5
9	file:/C:/Users/apovzner/Documents/Hakluyt/CC_ML_FR_trimmed_morphad_lem_AMER/07_26_AMER_1576_A_discourse_written_by_sir_Humfrey_Gilbert_knight_to_proove_a_passage_by_the_Northwest_to_Cataya_and_pp.158-203.txt	4.3606175286668016E-5	7.2441246308348336E-6	4.870564584844739E-6	1.728456729112973E-4	0.4797610249787354	0.007143940342513897	1.7653894683400037E-5	1.5472276206439583E-5	3.4647551551595296E-4	0.018079647825504523	0.002230319770801129	0.19993495485252535	1.99461240183231E-6	0.05218710885455358	0.12586774598512251	9.702084616963648E-6	0.04294641467483306	0.010673459490986607	0.06055430969615062	1.2086074350477205E-6
10	file:/C:/Users/apovzner/Documents/Hakluyt/CC_ML_FR_trimmed_morphad_lem_AMER/07_27_AMER_1576_The_first_voyage_of_M_Martin_Frobisher_to_the_Northwest_for_the_search_of_a_passage_to_China_anno_15_pp.204-211.txt	0.1390776147572096	3.9428963937958346E-5	2.650994083617925E-5	0.2570622738321712	5.391831679037089E-5	7.738502809624955E-5	9.608818350162441E-5	8.421387699282762E-5	1.6110379490682995E-4	9.625010617600933E-5	6.631516884440022E-5	0.022344353095750218	1.0856453259693202E-5	0.2711131949481972	0.0012311167936893414	5.2807366518374595E-5	0.03368458577429115	0.045159022828922694	0.22955638245418333	6.5783157248294215E-6
11	file:/C:/Users/apovzner/Documents/Hakluyt/CC_ML_FR_trimmed_morphad_lem_AMER/07_28_AMER_1577_The_second_voyage_of_M_Martin_Frobisher_to_the_West_and_Northwest_regions_in_the_yeere_1577_pp.211-230.txt	0.007658385367301077	1.5719578790744885E-5	1.0569009735280488E-5	0.1028296518357211	2.149620848227811E-5	3.0851940423722694E-5	3.821158513251446E-4	3.357447273394927E-5	6.422902213486493E-5	3.837308862672804E-5	2.6438597862003018E-5	0.26435710646416666	4.328261647258065E-6	0.15622070435267027	0.06822086455888945	2.1053293716353136E-5	0.17261219268031597	0.22738270118128875	6.702158467367672E-5	2.622649494659957E-6
12	file:/C:/Users/apovzner/Documents/Hakluyt/CC_ML_FR_trimmed_morphad_lem_AMER/07_29_AMER_1578_The_third_and_last_voyage_of_M_Martin_Frobisher_for_the_discovery_of_a_Northwest_passage_in_the_yere_pp.231-250.txt	0.06792595068062507	1.67627073979228E-5	3.7789223063004816E-4	0.2372376924907342	2.2922665915534966E-5	3.28992307532754E-5	4.0850632214685724E-5	3.580242638626452E-5	0.02316566939532312	4.091947151809919E-5	2.8193025135828297E-5	0.25806904130668823	4.61547885604639E-6	0.14532321643956372	0.1145427968064828	2.2450359963686493E-5	0.05574883234705969	0.09472287344309353	0.0026378221769205947	2.7966847376456804E-6
13	file:/C:/Users/apovzner/Documents/Hakluyt/CC_ML_FR_trimmed_morphad_lem_AMER/07_30_AMER_1578_Experiences_and_reasons_of_the_Sphere_to_proove_all_parts_of_the_worlde_habitable_and_thereby_to_con_pp.250-309.txt	0.02186716172313249	5.172994509859355E-6	3.4780467125140635E-6	0.047529094261815154	0.0032881343813851854	1.0152747764742287E-5	1.2606561169053116E-5	1.1048677921726437E-5	2.113646830492123E-5	1.2627805072568636E-5	1.2184042056992639E-4	0.2711865045880754	1.4243431097328917E-6	0.12743915450189533	0.07392880918721385	6.928211897972268E-6	0.3329779461392832	0.12019618026361222	0.001379735615805672	8.630607484946796E-7
14	file:/C:/Users/apovzner/Documents/Hakluyt/CC_ML_FR_trimmed_morphad_lem_AMER/07_31_AMER_1578_A_letter_of_M_Martin_Frobisher_to_certaine_Englishmen_which_were_trecherously_taken_by_the_Salvages__pp.309-322.txt	0.0365534314613888	2.2808502906133298E-5	1.533522573798386E-5	0.13523402853080724	3.1190169925389865E-5	4.476497635093348E-5	0.013025714533103408	4.871526579166615E-5	9.319383537704498E-5	5.567787248697415E-5	3.836138640843382E-5	0.4189904045182502	6.280140815103411E-6	0.12191147545031387	0.09000652387027695	3.0547517672409846E-5	0.12524199537023303	0.034603644282418786	0.024042101726410223	3.8053633253799225E-6
15	file:/C:/Users/apovzner/Documents/Hakluyt/CC_ML_FR_trimmed_morphad_lem_AMER/07_32_AMER_1578_Articles_and_orders_prescribed_by_M_Martin_Frobisher_to_the_Captaines_and_company_of_every_ship_whic_pp.322-367.txt	0.042635859698185195	6.906023475292247E-6	4.643243328212656E-6	0.2498398114175538	9.443848488853458E-6	1.3554067043449737E-5	1.682994389618162E-5	1.4750146931909359E-5	2.8217494919113146E-5	1.685830481868123E-5	1.1615169841338496E-5	0.4245699984718691	1.9015189236985193E-6	0.12285649912334216	0.042205745791514857	1.602928414681043E-4	0.09290099013393388	0.02452444264373598	1.8048791798359266E-4	1.1521987464606077E-6
16	file:/C:/Users/apovzner/Documents/Hakluyt/CC_ML_FR_trimmed_morphad_lem_AMER/07_33_AMER_1578_A_generall_and_briefe_description_of_the_country_and_condition_of_the_people_which_are_founde_in_Met_pp.367-375.txt	2.2828769341389095E-4	3.792454834445542E-5	2.5498451707539136E-5	0.0697499345237951	5.186105866199347E-5	7.443239553012769E-5	9.242193039290274E-5	8.100068909530388E-5	1.5495686541581674E-4	9.2577674893378E-5	6.378490773350021E-5	0.19070132355884664	1.0442224328907256E-5	0.10400120244084939	0.036850856231051735	0.004198084683668856	0.19331428428649855	0.3951263537803654	0.005138444735897823	6.327319508672407E-6
17	file:/C:/Users/apovzner/Documents/Hakluyt/CC_ML_FR_trimmed_morphad_lem_AMER/07_34_AMER_1583_The_letters_patents_of_her_Majesty_graunted_to_M_Adrian_Gilbert_and_others_for_the_search_and_discov_pp.375-381.txt	0.017632313072696963	5.6474463592301085E-5	3.7970429325574194E-5	1.1231856137047524E-4	7.722769544052161E-5	1.1083927943649479E-4	1.3762797899918194E-4	1.2062030180862595E-4	0.016287945328729694	0.8104086178473456	9.498381936723806E-5	0.10858448810204809	1.554979672610209E-5	4.748792334291234E-4	0.040053573766914013	7.563647126360857E-5	7.515381755889624E-5	4.5289945443392467E-4	0.005181458398081532	9.422181432033277E-6
18	file:/C:/Users/apovzner/Documents/Hakluyt/CC_ML_FR_trimmed_morphad_lem_AMER/07_35_AMER_1585_The_first_voyage_of_M_John_Davis_for_the_discovery_of_a_Northwest_passage_1585_pp.381-393.txt	0.06567143867498863	2.3968294224761916E-5	1.611500781106947E-5	0.2784070488775775	3.277616127497078E-5	4.70412340765761E-5	5.841061046680654E-5	5.119239208892379E-5	9.793265588029408E-5	5.85090409076222E-5	5.645293152975196E-4	0.12943482815897905	6.599480178458275E-6	0.2979569626900296	0.036395153579653026	3.210083074814829E-5	0.015758414621999405	0.1312465367441094	0.04413644276717045	3.998862537808134E-6
19	file:/C:/Users/apovzner/Documents/Hakluyt/CC_ML_FR_trimmed_morphad_lem_AMER/07_36_AMER_1586_The_second_voyage_of_M_John_Davis_for_the_discovery_of_the_Northwest_pass_1586_pp.393-407.txt	0.049242035147856245	2.1591392202149735E-5	1.4516905155062768E-5	0.2734649205144568	2.9525795466816785E-5	4.237622106504222E-5	5.2618112391698165E-5	4.611571457664549E-5	8.822081215629768E-5	5.270678162415801E-5	3.631434043573216E-5	0.2389068900880564	5.945019012500092E-6	0.23724171764227334	0.028535814824429136	2.89174365183671E-5	0.015140137604489914	0.13050901863286446	0.026537014714004173	3.6023009650432014E-6
20	file:/C:/Users/apovzner/Documents/Hakluyt/CC_ML_FR_trimmed_morphad_lem_AMER/07_37_AMER_1586_A_letter_of_M_J_Davis_to_M_Wil_Sanderson_of_London_concerning_his_second_voyage_pp.407-408.txt	0.0025577124534018813	4.249028414089404E-4	2.856820991948877E-4	0.3261059870307339	0.04704689240683839	8.33933104921187E-4	0.019621824571668757	9.075236081937053E-4	0.0017361212007849624	0.0010372309976100335	7.146397180214201E-4	0.36160320127376	1.1699363556510067E-4	0.012866067925534765	0.18054407100538059	5.690740470961146E-4	5.654426548259845E-4	0.04058020413814368	0.001811604632837983	7.089065407762954E-5
21	file:/C:/Users/apovzner/Documents/Hakluyt/CC_ML_FR_trimmed_morphad_lem_AMER/07_38_AMER_1586_The_voyage_and_course_which_the_Sunshine_a_barke_of_50_tunnes_pp.408-413.txt	0.2702025463624726	6.107627370483748E-5	4.106444199135534E-5	0.3113666730122209	8.352057840461091E-5	1.1987099544639493E-4	1.488425667126405E-4	0.0028020816592998527	0.0029211857189207833	1.490933882557912E-4	1.0272355645703087E-4	0.059992371208538314	1.681686873122366E-5	0.23160979776024257	5.712088413491264E-4	8.179969365116733E-5	8.127771100806555E-5	0.08598204825380368	0.033655811162830666	1.0189945958476595E-5
