0	file:/C:/Users/apovzner/Documents/Hakluyt/CC_ML_FR_trimmed_morphad_lem/01_01_NNE-_0517_The_voyage_of_Arthur_K_of_Britaine_to_Island_and_the_most_Northeastern_parts_of_Europe_Anno_517_pp.003-004.txt	5.016464575557723E-4	0.0018062356880136615	0.1471631001590871	8.386726929185738E-5	0.4769966275285098	0.001886531343010052	0.016554691991897852	0.1273954360989396	6.703748422708026E-4	0.008734210922172702	1.4614087352994695E-4	6.870976097076636E-4	0.008685703146310344	0.1829029861514104	0.025785349918292497
1	file:/C:/Users/apovzner/Documents/Hakluyt/CC_ML_FR_trimmed_morphad_lem/01_02_NNE-_0517_Two_testimonies_of_Galfridus_Monumetensis_in_his_history_of_the_Kings_of_Brittaine_concerning_the_co_pp.004-004.txt	5.016464575557723E-4	0.0018062356880136615	0.03603837960666383	8.386726929185738E-5	0.6833711085544386	0.001886531343010052	6.797319129802454E-4	0.18295779637515125	6.703748422708026E-4	0.008734210922172702	1.4614087352994695E-4	6.870976097076636E-4	7.482231068515404E-4	0.07971574563844594	0.001972909799916087
2	file:/C:/Users/apovzner/Documents/Hakluyt/CC_ML_FR_trimmed_morphad_lem/01_03_NNE-_0580_A_testimony_of_M_Lambard_in_his_touching_the_right_and_appendances_of_the_Crowne_of_the_kingdome_of__pp.005-007.txt	0.0022964042093892053	0.03504988917213627	0.070283724142031	2.2821455549923454E-5	0.33498786976398864	5.13351532147969E-4	1.8496454897034786E-4	0.18153922344052523	0.00234231755990482	2.1680160304053052E-4	3.9766973188126404E-5	1.8696885794425782E-4	0.03476198916899887	0.2808796720399902	0.05669423553219456
3	file:/C:/Users/apovzner/Documents/Hakluyt/CC_ML_FR_trimmed_morphad_lem/01_04_NNE-_0580_The_voyage_of_Malgo_king_of_Britaine_to_Island_Gotland_Orkney_Denmark_and_Norway_Anno_580_pp.007-008.txt	0.011558457322746673	0.002473869555351899	0.07110192286480285	1.1486689448584075E-4	0.6750503399812954	0.0025838446696965054	9.309793270512642E-4	0.13099870164387614	9.181636283531492E-4	0.011962612982222096	2.0015851763833246E-4	9.410675857479759E-4	0.0010247867301782804	0.0874380773414725	0.0027021509550811734
4	file:/C:/Users/apovzner/Documents/Hakluyt/CC_ML_FR_trimmed_morphad_lem/01_05_NNE-_0624_The_conquest_of_the_Isles_of_Anglesey_and_Man_by_Edwin_the_Saxon_king_of_Northumberland_Anno_624_pp.008-010.txt	2.590315975804585E-4	9.326730186687306E-4	0.04320059980413565	4.330594270560573E-5	0.5455025909792456	9.741347124158095E-4	3.5098831197491063E-4	0.1723463876898598	3.4615666821856894E-4	4.1140223414839035E-4	7.54617188501869E-5	0.004453411547657402	0.037273933391808414	0.11903602750090485	0.07479389488182571
5	file:/C:/Users/apovzner/Documents/Hakluyt/CC_ML_FR_trimmed_morphad_lem/01_06_NNE-_0624_The_voyage_of_Bertus_into_Ireland_Anno_684_pp.010-010.txt	4.6475650290555686E-4	0.0016734091692277365	0.07015707590752972	7.76998585303251E-5	0.6037024286266361	0.031162902347311387	6.297459536129203E-4	0.2871638997808552	6.210769808835013E-4	7.381410816915849E-4	1.3539400167256278E-4	6.365699935337389E-4	6.932004588007908E-4	3.1587289580344664E-4	0.0018278264410053382
6	file:/C:/Users/apovzner/Documents/Hakluyt/CC_ML_FR_trimmed_morphad_lem/01_07_NNE-_0890_The_voyage_of_Octher_to_the_North_parts_beyond_Norway_about_the_yeere_890_pp.011-014.txt	0.0020060956021363653	4.2936688665915846E-4	0.10668287917169204	1.993639509362728E-5	0.007725157809459178	4.4845426026540817E-4	0.060540698016140974	9.407647857301016E-5	1.5935725377953108E-4	0.04170003637543147	3.473968114881393E-5	1.6333248394375527E-4	0.3907552724426828	8.104733997228458E-5	0.38915954980302153
7	file:/C:/Users/apovzner/Documents/Hakluyt/CC_ML_FR_trimmed_morphad_lem/01_08_NNE-_0890_The_second_voyage_of_Octher_into_the_Sound_of_Denmarke_pp.014-015.txt	4.938072865944074E-4	0.025218335733366144	0.019848328111345362	8.255668520990242E-5	7.361389839980728E-4	0.0018570507367004086	0.20381860078805789	3.8957104284569267E-4	6.598989724273989E-4	7.842804616938351E-4	0.054837950868888326	6.763604151186942E-4	0.5711177938102471	3.356173321088843E-4	0.11914370877139802
8	file:/C:/Users/apovzner/Documents/Hakluyt/CC_ML_FR_trimmed_morphad_lem/01_09_NNE-_0890_Wolstans_Navigation_into_the_East_sea_or_the_Sound_of_Denmarke_pp.015-016.txt	4.2997515426285496E-4	0.06277909239478502	0.04449636971098557	7.188497298889347E-5	6.409817793220418E-4	0.0016169985714336965	0.05501009935163367	3.3921303672762587E-4	0.1230364318858978	0.027896641331995365	0.4015279425815526	0.0073923657773264225	6.41322869813659E-4	2.9223366698785306E-4	0.2738284469142869
9	file:/C:/Users/apovzner/Documents/Hakluyt/CC_ML_FR_trimmed_morphad_lem/01_10_NNE-_0973_The_voyage_of_King_Edgar_with_4000_shippes_round_about_his_large_Monarchie_Anno_973_pp.016-023.txt	4.949136754033427E-5	0.04873007814303437	0.40606620658566595	8.274165573402928E-6	0.27180768109128106	1.8612115099584956E-4	6.706089802390303E-5	0.1637058615994505	6.613774942271821E-5	7.860376636417226E-5	1.4417946295837226E-5	6.778758192336376E-5	0.04079474869073131	0.0634643172835843	0.004893211980112916
10	file:/C:/Users/apovzner/Documents/Hakluyt/CC_ML_FR_trimmed_morphad_lem/01_11_NNE-_0973_The_voyage_of_Edmund_and_Edward_the_sonnes_of_King_Edmund_Ironside_into_Hungary_Anno_1017_pp.024-025.txt	4.2997515426285496E-4	0.001548174928559927	0.07171011080708561	7.188497298889347E-5	0.5449158037013229	0.0016169985714336965	5.826171594335891E-4	0.1840319654354029	0.007378032227472607	6.829002358953223E-4	1.252614140769871E-4	5.889305033014125E-4	6.41322869813659E-4	0.18398498606566316	0.0016910359532864938
11	file:/C:/Users/apovzner/Documents/Hakluyt/CC_ML_FR_trimmed_morphad_lem/01_12_NNE-_1249_A_Chronicle_of_the_Kings_of_Man_taken_out_of_M_Camdens_Chorographie_pp.025-041.txt	2.529015722084608E-5	0.04410893896712944	0.15227796300464194	4.228110044688791E-6	0.5754714264323808	0.10373720473349193	0.015240444542033767	1.9951736618153243E-5	3.37964813716313E-5	4.016663325943615E-5	7.3675904858816525E-6	3.463954805988523E-5	3.7721147480527316E-5	1.7188517313326188E-5	0.10894367239846772
12	file:/C:/Users/apovzner/Documents/Hakluyt/CC_ML_FR_trimmed_morphad_lem/01_13_NNE-_1067_The_mariage_of_the_daughter_of_Harald_unto_Jeruslaus_duke_of_Russia_in_his_owne_Countrey_Anno_1067_pp.042-042.txt	5.097385364729665E-4	0.0179664118376148	0.1414714741236468	8.522013554149863E-5	0.4040358806090406	0.0019169630549806297	6.906966954471085E-4	0.23430221492016362	6.811886854586693E-4	8.095829802052289E-4	1.4849827776119393E-4	6.981812085207815E-4	7.602927234851588E-4	0.16165684194540111	0.03426681426625986
13	file:/C:/Users/apovzner/Documents/Hakluyt/CC_ML_FR_trimmed_morphad_lem/01_14_NNE-_1278_The_ancient_state_of_the_shipping_of_the_Cinque_Ports_pp.042-050.txt	6.030595728175665E-5	0.2025101935142046	0.33830677499947187	1.0082192115729286E-5	0.3073463331662167	0.08324328089964092	8.171468788389878E-5	4.7576160388573347E-5	8.058981777271436E-5	9.577984226602229E-5	1.7568479042305903E-5	0.046839013815865825	8.994842889724903E-5	4.098709160968614E-5	0.0212298509473422
14	file:/C:/Users/apovzner/Documents/Hakluyt/CC_ML_FR_trimmed_morphad_lem/01_15_NNE-_1243_The_voyage_of_a_certaine_Englishman_into_Tartaria_and_from_thence_into_Poland_and_Hungary_Anno_1243_pp.050-054.txt	0.01943973168354541	0.042006258976110995	0.3698600998595672	1.572354819980739E-5	0.23824090889500268	3.5368942798219707E-4	1.274370512708447E-4	7.419676618385777E-5	1.2568277509670422E-4	1.493721751334447E-4	2.7398687095839112E-5	1.2881798197833787E-4	1.402778722155445E-4	6.392087187957778E-5	0.3292464834287376
15	file:/C:/Users/apovzner/Documents/Hakluyt/CC_ML_FR_trimmed_morphad_lem/01_16_NNE-_1246_Libellus_historicus_Johannis_de_Plano_Carpini_pp.055-094.txt	7.516630426707539E-6	2.7064491188635705E-5	4.210616331945741E-4	1.256660460108927E-6	1.1205352443392146E-5	2.8267634865597043E-5	1.0185048657586484E-5	0.04853123310869259	1.0044843057925429E-5	1.1938151869115985E-5	2.189763168892087E-6	1.0295415668658335E-5	1.1211315232502473E-5	0.9508869680283135	2.956192276021407E-5
16	file:/C:/Users/apovzner/Documents/Hakluyt/CC_ML_FR_trimmed_morphad_lem/01_17_NNE-_1246_The_long_and_wonderfull_voyage_of_Frier_John_de_Plano_Carpini_Anno_1246_pp.094-179.txt	0.004833541773429866	0.01148485713660147	0.08012217560514008	7.086989531748132E-7	0.047829831142457875	0.00658915926732096	5.743901038344448E-6	0.0408511965568168	0.024755841364153937	6.732570969688247E-6	1.2349261513010977E-6	5.8061429785459195E-6	0.004500257160769506	0.6086291733669582	0.17038374038626017
17	file:/C:/Users/apovzner/Documents/Hakluyt/CC_ML_FR_trimmed_morphad_lem/01_18_NNE-_1253_The_journall_of_Frier_William_de_Rubricis_Anno_1253_pp.179-293.txt	0.017037839076192326	0.01534757691358057	0.06996410027702943	5.278244530807146E-7	0.013042982101084549	1.1873015334250118E-5	4.277939752178619E-6	0.033072752994042165	0.014541147031322449	0.0021031275976876964	9.19747683392993E-7	4.324296273376161E-6	0.006049273549461463	0.5999126891408745	0.22890658849522846
18	file:/C:/Users/apovzner/Documents/Hakluyt/CC_ML_FR_trimmed_morphad_lem/01_19_NNE-_1278_Part_of_the_great_Charter_graunted_by_King_Edward_the_first_to_the_Barons_of_the_Cinque_Ports_pp.293-296.txt	1.3058208197802852E-4	0.5831333807471872	0.0548370370177466	2.1831236858131583E-5	0.2646659060894436	0.07074125095308821	1.769389717538278E-4	1.0301791657223076E-4	1.745032607943443E-4	0.020869210400818582	3.804149165252816E-5	1.7885631413589394E-4	0.0022609492865046685	8.875043192849051E-5	0.002579743799537536
19	file:/C:/Users/apovzner/Documents/Hakluyt/CC_ML_FR_trimmed_morphad_lem/01_20_NNE-_1345_The_rolle_of_the_huge_Fleete_of_Edward_the_thirde_before_Caleis_pp.297-299.txt	1.881030217125948E-4	0.027464231043950346	0.001608049192148253	0.4494568501418273	0.05385430198755204	0.44418014308819914	0.012160188626330117	1.4839694010264823E-4	2.5137132259569984E-4	2.9875121068420076E-4	5.47986325681268E-5	2.5764188035384133E-4	0.009209543690273433	1.278446795392338E-4	7.397845421630378E-4
20	file:/C:/Users/apovzner/Documents/Hakluyt/CC_ML_FR_trimmed_morphad_lem/01_21_NNE-_1345_The_summe_of_expences_layde_out_in_the_siege_of_Caleis_pp.299-300.txt	0.0015053081279145402	0.1959662338483092	0.0605050805093997	2.516634578586546E-4	0.1927902242403183	0.05329753055883897	0.0020396954030086098	0.0011875573186457032	0.07346644195208447	0.38348317639426416	4.3853004727079575E-4	0.025880072787470985	0.002245219331807745	0.0010230863569809035	0.00592017966582721
21	file:/C:/Users/apovzner/Documents/Hakluyt/CC_ML_FR_trimmed_morphad_lem/01_22_NNE-_1360_A_note_of_Thomas_Walsingham_touching_King_Edward_the_thirde_his_huge_Fleete_of_1100_ships_wherewith__pp.300-301.txt	3.6324895408165563E-4	0.0817748259155586	0.07207696522788232	6.072941888274919E-5	0.4086236781081427	0.09907587758073878	4.922030300962423E-4	0.20145383769933595	4.854274492119792E-4	5.76923559353954E-4	1.058225741630614E-4	4.975366302682716E-4	5.417984257435559E-4	0.12669487871040708	0.007176246716133067
22	file:/C:/Users/apovzner/Documents/Hakluyt/CC_ML_FR_trimmed_morphad_lem/01_23_NNE-_1360_The_voyage_of_Nicolaus_de_Linna_a_Franciscan_Frier_and_an_excellent_Mathematician_of_Oxford_to_all_t_pp.301-303.txt	1.8588994454399777E-4	6.69318096083475E-4	0.06923925929528625	3.107782742786859E-5	0.16499047186499952	0.0565839617561826	2.5188123170317685E-4	0.22368620833001696	2.4841387869176004E-4	2.9523633103242087E-4	5.4153913512033415E-5	2.5461066183382906E-4	0.28558432787947646	0.16778100854285147	0.030144180446358214
