0	file:/C:/Users/apovzner/Documents/Hakluyt/CC_ML_FR_trimmed_morphad_lem/01_01_NNE-_0517_The_voyage_of_Arthur_K_of_Britaine_to_Island_and_the_most_Northeastern_parts_of_Europe_Anno_517_pp.003-004.txt	0.03349715003736838	1.325179618257365E-4	5.752945489380546E-4	0.008617220546016758	4.779126361322259E-4	0.017894257419513976	7.689786766344213E-4	3.4055061654303295E-4	0.16683154958158886	0.46839955245886344	1.8383622119006205E-4	0.0021000916366911287	0.13115666341325252	0.16673078591275642	6.291926753143497E-5	8.088464953579343E-4	6.956663214973729E-4	2.4576235424684167E-4	4.804438940513812E-4
1	file:/C:/Users/apovzner/Documents/Hakluyt/CC_ML_FR_trimmed_morphad_lem/01_02_NNE-_0517_Two_testimonies_of_Galfridus_Monumetensis_in_his_history_of_the_Kings_of_Brittaine_concerning_the_co_pp.004-004.txt	0.0018005140531350992	1.325179618257365E-4	5.752945489380546E-4	6.930615499584362E-4	4.779126361322259E-4	0.03374257541163062	7.689786766344213E-4	3.4055061654303295E-4	0.11136243660918062	0.5714136194076216	0.05565294919359831	0.01794840962880777	0.0122942784723777	0.07164087796005657	6.291926753143497E-5	8.088464953579343E-4	0.016543984313614014	0.10325982930300502	4.804438940513812E-4
2	file:/C:/Users/apovzner/Documents/Hakluyt/CC_ML_FR_trimmed_morphad_lem/01_03_NNE-_0580_A_testimony_of_M_Lambard_in_his_touching_the_right_and_appendances_of_the_Crowne_of_the_kingdome_of__pp.005-007.txt	0.037192041869783504	3.61040923488511E-5	1.5673714896071014E-4	1.8882238949646774E-4	1.3020576012398127E-4	5.574096145852671E-4	0.008845152262600967	9.278191982228299E-5	0.2807740859568697	0.23987735553412737	0.11015457841343004	0.06533951193120903	0.06811688533679358	0.13609955440829943	1.7142152008527327E-5	2.2036762535519112E-4	0.03473211803588233	0.017338250155102552	1.308953932002289E-4
3	file:/C:/Users/apovzner/Documents/Hakluyt/CC_ML_FR_trimmed_morphad_lem/01_04_NNE-_0580_The_voyage_of_Malgo_king_of_Britaine_to_Island_Gotland_Orkney_Denmark_and_Norway_Anno_580_pp.007-008.txt	0.04585016630151044	1.8138768763518884E-4	7.874505954009963E-4	0.022641478514275677	6.541563631476421E-4	0.002800437138214357	0.022745392216765106	4.661382351979539E-4	0.22835537602814757	0.4567459985895237	2.5163099858950864E-4	0.06795305256909046	0.005981723953326949	0.05467480473222834	8.612251718929103E-5	0.0011071313912730924	0.011798628356711032	0.0762613027181505	6.576210936221993E-4
4	file:/C:/Users/apovzner/Documents/Hakluyt/CC_ML_FR_trimmed_morphad_lem/01_05_NNE-_0624_The_conquest_of_the_Isles_of_Anglesey_and_Man_by_Edwin_the_Saxon_king_of_Northumberland_Anno_624_pp.008-010.txt	0.005025538989726457	6.84829382566808E-5	2.973020451834199E-4	3.581619478595486E-4	2.4697679545788537E-4	0.0010573053007531938	0.033157916019839966	1.759905338467236E-4	0.2131626139524202	0.43862373077821853	0.10247163281926838	0.07070139827296534	0.04320905223725593	0.016547412407086747	3.251556433668304E-5	4.1799755925594286E-4	3.595080477090795E-4	0.07383817888578992	2.4828490476926465E-4
5	file:/C:/Users/apovzner/Documents/Hakluyt/CC_ML_FR_trimmed_morphad_lem/01_06_NNE-_0624_The_voyage_of_Bertus_into_Ireland_Anno_684_pp.010-010.txt	0.0016683141845940709	1.2278804213853212E-4	5.330544655521159E-4	6.421746126219511E-4	4.4282266415407554E-4	0.0018957195927485134	0.008054857923896576	3.155462314563607E-4	0.17660923035473935	0.4486927440117148	1.7033834027539306E-4	0.0019458957625677021	0.15089605600117173	0.029669059529974583	5.8299520808619815E-5	7.494582333390945E-4	6.44588132971025E-4	0.17644388432677188	4.451680685034833E-4
6	file:/C:/Users/apovzner/Documents/Hakluyt/CC_ML_FR_trimmed_morphad_lem/01_07_NNE-_0890_The_voyage_of_Octher_to_the_North_parts_beyond_Norway_about_the_yeere_890_pp.011-014.txt	4.285550280572386E-4	3.154168041589583E-5	1.36930545547275E-4	0.015253710689595721	1.1375188259704582E-4	4.869707221584714E-4	0.2925275516725546	8.105722850281948E-5	1.0096983850372803E-4	0.00586634977828149	4.3756357687330044E-5	0.45316234373298364	0.10477532030090249	7.698625623262909E-5	1.497592779979917E-5	0.12656079687635854	1.6558121243689776E-4	5.84959014545195E-5	1.1435436792987333E-4
7	file:/C:/Users/apovzner/Documents/Hakluyt/CC_ML_FR_trimmed_morphad_lem/01_08_NNE-_0890_The_second_voyage_of_Octher_into_the_Sound_of_Denmarke_pp.014-015.txt	0.07977776069354797	1.3045054018267802E-4	5.663193399533876E-4	6.822490500632148E-4	4.7045668892462997E-4	0.056617756195617305	0.6169991407812774	3.3523766344974713E-4	4.1759252523309134E-4	8.605336800186457E-4	1.8096817992810683E-4	0.04887052991451261	0.004301940948189167	3.184008771811435E-4	6.193765980318652E-5	0.18800903542199865	6.848131843860291E-4	2.4192819921443117E-4	4.729484565185937E-4
8	file:/C:/Users/apovzner/Documents/Hakluyt/CC_ML_FR_trimmed_morphad_lem/01_09_NNE-_0890_Wolstans_Navigation_into_the_East_sea_or_the_Sound_of_Denmarke_pp.015-016.txt	0.12382927572820669	1.1361207822024923E-4	4.932192466073646E-4	5.941848330633831E-4	4.097304776698952E-4	0.03572228416049589	0.4626272249877316	2.9196542681149954E-4	3.636899822303166E-4	7.494566111303797E-4	1.576089373380633E-4	0.20560987016857252	0.010540295883075007	2.773019208126166E-4	5.39427911949207E-5	0.08901085408164086	0.06173923541399523	2.107002811513366E-4	0.007205546990052112
9	file:/C:/Users/apovzner/Documents/Hakluyt/CC_ML_FR_trimmed_morphad_lem/01_10_NNE-_0973_The_voyage_of_King_Edgar_with_4000_shippes_round_about_his_large_Monarchie_Anno_973_pp.016-023.txt	0.041675047075093175	1.3093745502888033E-5	0.0016227732443802644	6.847955875541137E-5	4.722126981064379E-5	0.01977627790633513	0.03217754425371795	3.3648895911407535E-5	0.23571436930501943	0.14884971773989386	0.02898786803589624	0.016649768685093425	0.39817800156617783	0.018040153106335114	6.216884601410574E-6	7.991995964325824E-5	6.873692926695648E-5	0.05796369046192753	4.7471376637967125E-5
10	file:/C:/Users/apovzner/Documents/Hakluyt/CC_ML_FR_trimmed_morphad_lem/01_11_NNE-_0973_The_voyage_of_Edmund_and_Edward_the_sonnes_of_King_Edmund_Ironside_into_Hungary_Anno_1017_pp.024-025.txt	0.00833728726211619	1.1361207822024923E-4	4.932192466073646E-4	5.941848330633831E-4	4.097304776698952E-4	0.022134991399779355	6.592711233695286E-4	2.9196542681149954E-4	0.2924904843376357	0.4151618858129846	1.576089373380633E-4	0.0018004787578245539	0.0716831133062994	0.1769121078101275	5.39427911949207E-5	6.934511369834023E-4	5.964179907708396E-4	2.107002811513366E-4	0.007205546990052112
