0	file:/C:/Users/apovzner/Documents/Hakluyt/morphad_lem/01_01_NNE-_0517_The_voyage_of_Arthur_K_of_Britaine_to_Island_and_the_most_Northeastern_parts_of_Europe_Anno_517_pp.003-004.txt	7.944307371141065E-5	0.001333424986320732	8.225200450186326E-6	0.001005321971419539	0.018808201030045487	0.007698151083696281	8.745058262555288E-4	7.366777305554372E-5	2.006068814132419E-4	2.2700304285349734E-4	5.267515449759856E-5	2.1270058743640535E-5	1.314941419165518E-4	3.1245988458920675E-5	0.03134256800559933	0.0077920842363540365	1.3528886985277237E-4	3.147178868014475E-5	0.061717806354801875	1.9155786845161942E-5	0.6266445139226635	0.1151578384981698	0.09735620481095802	4.752784449768612E-5	1.2314511204708278E-4	1.702544765135533E-4	1.0741154200442689E-4	5.068300341621242E-4	9.333626206710343E-5	2.454079267680795E-4	1.3283755020861726E-4	3.053366988886238E-4	1.3938965526672173E-4	3.1608721016853974E-4	2.1186434685448234E-4	9.910392611328478E-5	3.7735979923712404E-4	0.003966225979541705	0.02228484873083874	1.308644180591619E-4
1	file:/C:/Users/apovzner/Documents/Hakluyt/morphad_lem/01_02_NNE-_0517_Two_testimonies_of_Galfridus_Monumetensis_in_his_history_of_the_Kings_of_Brittaine_concerning_the_co_pp.004-004.txt	1.3938517072981509E-4	0.008844092407626718	1.4431352105042003E-5	0.014772985877156183	0.019990413338119246	4.975093473433908E-4	0.001534345767381065	1.292522386776354E-4	3.519705760244808E-4	3.982834047844448E-4	9.242008220299498E-5	3.731893330544307E-5	2.3071027548090137E-4	5.482199054620586E-5	0.009459524257204838	6.623177807123329E-4	2.3736823540809052E-4	5.5218163565649684E-5	0.12129479584576389	3.3609382103922026E-5	0.7026877837905762	0.06545200491157627	0.027713963992762665	8.338897792141393E-5	2.1606166107794285E-4	2.987164036799897E-4	1.884566573421659E-4	8.892479550742609E-4	1.6376117156249146E-4	4.305753059766817E-4	2.3306732418762203E-4	5.357220701111421E-4	2.445631820327145E-4	5.545841531119496E-4	3.717221247650592E-4	1.7388070496208768E-4	0.020175767781763422	4.542985051995107E-4	7.205349331590335E-5	2.2960540675825123E-4
2	file:/C:/Users/apovzner/Documents/Hakluyt/morphad_lem/01_03_NNE-_0580_A_testimony_of_M_Lambard_in_his_touching_the_right_and_appendances_of_the_Crowne_of_the_kingdome_of__pp.005-007.txt	3.977597277150856E-5	0.021085702721650737	4.118236289991629E-6	0.022777615168106807	0.001992233149122544	1.4197290967100546E-4	4.378521412706786E-4	0.0148863945761141	1.0044090038429947E-4	1.1365706825985259E-4	2.6373671273629815E-5	1.0649604023489773E-5	6.583717326302799E-5	1.564440457925518E-5	0.010124194201618393	1.890038507953312E-4	6.773713745140648E-5	1.57574594125039E-5	0.0067707393075890614	9.591019334647717E-6	0.35830017641841555	0.22657100625614035	0.18424659341736113	0.051997082227798315	6.165693741310502E-5	0.011222376558148098	5.3779371448214426E-5	2.5376230672857026E-4	4.673208682813402E-5	1.2287212159613916E-4	0.0037788873506924437	1.5287757199897688E-4	0.04647450974952371	1.5826019409518504E-4	1.060773469358717E-4	4.9619870965106135E-5	0.007613693579289734	1.296419474061561E-4	0.029719582134397394	6.552187983548389E-5
3	file:/C:/Users/apovzner/Documents/Hakluyt/morphad_lem/01_04_NNE-_0580_The_voyage_of_Malgo_king_of_Britaine_to_Island_Gotland_Orkney_Denmark_and_Norway_Anno_580_pp.007-008.txt	7.447336585896484E-5	0.02210229097351945	7.710657880827501E-6	0.05307313431340071	2.54718656479442E-4	2.658187771981812E-4	8.197995029888917E-4	6.905934977680361E-5	1.8805754832178E-4	0.003688182589930128	4.937996315232825E-5	1.993947102816206E-5	1.232682835867595E-4	2.929133807913023E-5	0.0015788347888533241	3.538757684165636E-4	1.2682562532502105E-4	2.9503012951471437E-5	0.054381555120543414	1.7957461303907038E-5	0.4797068273803144	0.055823225618639415	0.3067394767593892	4.455465261354521E-5	1.1544154266413223E-4	1.5960389403587753E-4	1.0069221508510552E-4	0.01437664491025548	8.749744021841911E-5	2.3005598173707304E-4	1.2452765249784163E-4	2.86235799096919E-4	1.3066987855157126E-4	2.9631379233555565E-4	0.0036739909229528676	9.290429741308434E-5	3.537533616982308E-4	2.427312648092696E-4	3.849811383115753E-5	1.2267795326555516E-4
4	file:/C:/Users/apovzner/Documents/Hakluyt/morphad_lem/01_05_NNE-_0624_The_conquest_of_the_Isles_of_Anglesey_and_Man_by_Edwin_the_Saxon_king_of_Northumberland_Anno_624_pp.008-010.txt	4.840069152835592E-5	0.009847071563841252	5.011203257247353E-6	0.014164516011629671	0.009200225607476601	1.727572332634835E-4	5.327926622036573E-4	4.488208968594032E-5	1.222197396467704E-4	1.3830160062867976E-4	3.2092337128196525E-5	1.2958782986931268E-5	8.01128040917523E-5	1.9036618024027542E-5	0.03942349453373652	0.002488656607658084	8.242474203290305E-5	1.9174186805595613E-5	0.05115359625838434	1.167066286286518E-5	0.456319291073099	0.1379200295407675	0.22871456158146225	2.8956338583986123E-5	7.502615776256882E-5	1.0372753739349101E-4	6.544048043793894E-5	3.0878619110206475E-4	5.686511633638859E-5	1.495147758917731E-4	8.093127557457908E-5	1.860263794535444E-4	0.038482323387551955	1.9257612829787424E-4	1.2907835030667418E-4	6.037906557446189E-5	2.2990645231611898E-4	1.5775251912972195E-4	2.5020157347179795E-5	0.009114411554737998
5	file:/C:/Users/apovzner/Documents/Hakluyt/morphad_lem/01_06_NNE-_0624_The_voyage_of_Bertus_into_Ireland_Anno_684_pp.010-010.txt	1.450459302029532E-4	0.002434546631457576	1.5017443241646203E-5	0.0018355012424081153	0.03433972134257	5.17714371566577E-4	0.0015966591561891747	1.3450147595795553E-4	3.662649285876998E-4	4.144586302034928E-4	9.617347901773158E-5	3.883454292252128E-5	2.4007996216019928E-4	5.7048440466924293E-5	0.07753094938634611	6.892160628736588E-4	2.4700831749266915E-4	5.746070300407704E-5	0.03145871041095349	3.497433812567763E-5	0.4266329544402527	0.16287231696052548	0.21836379773319742	8.677560035945622E-5	2.248364330879419E-4	3.1084797910554924E-4	1.9611032525202924E-4	9.253624051215538E-4	1.7041189773659424E-4	4.480619814203088E-4	2.4253273615624127E-4	5.574790028427395E-4	0.03409812127283283	5.771071193783259E-4	3.8681863415785306E-4	1.8094240917822723E-4	6.889776609145303E-4	4.727486355360122E-4	7.497975507477671E-5	2.389302221212135E-4
6	file:/C:/Users/apovzner/Documents/Hakluyt/morphad_lem/01_07_NNE-_0890_The_voyage_of_Octher_to_the_North_parts_beyond_Norway_about_the_yeere_890_pp.011-014.txt	3.088893898383085E-5	5.184603404394788E-4	3.198110331915455E-6	0.2944498979007574	1.0564836095815768E-4	1.102523015433544E-4	0.14160366617096784	2.8643395083800087E-5	7.799967234676864E-5	8.826298898400353E-5	2.0481076036292418E-5	8.270192932130243E-6	5.112735870651699E-5	1.2149019239904552E-5	0.0712866663225558	0.02897608996655895	5.2602819237009023E-5	1.2236814549553104E-5	0.028321423828262117	7.448124844677163E-6	4.328817019767212E-5	9.0063449647197E-5	3.7578712130767987E-4	1.847970653873582E-5	4.788110120206739E-5	6.61980949510498E-5	4.176359765719105E-5	1.9706490785184862E-4	3.629086803014145E-5	9.541914885650807E-5	5.1649700741201155E-5	1.187205658199546E-4	5.41972805854887E-5	0.42103089540081456	8.237678348914774E-5	3.8533442674835006E-5	0.0030296559531691456	0.00874947082597488	1.5967666767944956E-5	5.0882510403211915E-5
7	file:/C:/Users/apovzner/Documents/Hakluyt/morphad_lem/01_08_NNE-_0890_The_second_voyage_of_Octher_into_the_Sound_of_Denmarke_pp.014-015.txt	6.578544725535186E-5	0.010314033445245301	6.811147468262037E-6	0.05609157234511009	2.2500367141342655E-4	2.3480887355043664E-4	0.16036151260188772	6.100301980219854E-5	1.6611911900855776E-4	1.8797732772389173E-4	4.3619392301679725E-5	1.7613370961463945E-5	0.07071771562865925	2.5874267317157152E-5	0.0013946509806434663	0.009522440382950659	0.003181979418942884	2.6061248608912607E-5	0.06645720239155596	1.5862578652418907E-5	9.219260133248119E-5	1.9181184305171994E-4	8.003293302164744E-4	3.935699314355717E-5	1.0197435591120847E-4	1.4098481291593298E-4	8.89456563175917E-5	4.1969726147455936E-4	7.729015832811616E-5	2.0321809653404556E-4	1.1000049777182738E-4	2.528440852229475E-4	1.154261836318339E-4	0.5896919592765991	1.7544123312644716E-4	8.206626203572174E-5	3.1248517975505187E-4	0.027843955934259288	3.4006998443797054E-5	1.0836658086904785E-4
8	file:/C:/Users/apovzner/Documents/Hakluyt/morphad_lem/01_09_NNE-_0890_Wolstans_Navigation_into_the_East_sea_or_the_Sound_of_Denmarke_pp.015-016.txt	7.499463559336267E-5	0.0012587594647139723	7.764627948370616E-6	0.08144226107234914	2.5650153717615524E-4	2.676793522076478E-4	0.10581671031060363	6.95427245847049E-5	1.8937384049059165E-4	0.003713997697611771	4.972559383492335E-5	2.007903559123776E-5	0.02812177714063947	2.949636020810961E-5	0.09258223537098194	0.007355764203446505	1.2771333006705203E-4	2.9709516679989273E-5	0.023264842195483103	1.8083152965300104E-5	0.07009921360945941	2.186632435030645E-4	0.12690177324901938	4.4866508962001824E-5	1.1624956552692277E-4	0.014159544053173996	1.0139700133463185E-4	4.784499383525317E-4	8.81098708088334E-5	2.3166623822425556E-4	1.2539927278240975E-4	2.8823928124452276E-4	1.315844908038947E-4	0.3747669037547807	2.0000094086610793E-4	9.355457282199559E-5	3.562294270508293E-4	0.06673883961339104	3.8767577972332364E-5	1.235366267440214E-4
9	file:/C:/Users/apovzner/Documents/Hakluyt/morphad_lem/01_10_NNE-_0973_The_voyage_of_King_Edgar_with_4000_shippes_round_about_his_large_Monarchie_Anno_973_pp.016-023.txt	1.6127208895733675E-5	0.07477746011361819	1.6697431213614371E-6	0.0205241120022515	0.0023129402513042898	5.7563061623963274E-5	0.003187902160490878	0.018077202171989673	4.072386592474379E-5	4.608237472488058E-5	1.0693232027801065E-5	4.317892857838247E-6	2.6693749324919276E-5	6.343039858468102E-6	0.2261199888105654	0.012870723690809095	2.7464091750896123E-5	6.388878056390957E-6	0.029085980598569105	3.888688611625325E-6	0.25063628312155506	0.06477007547076087	0.15523048950980614	0.02183486388106645	0.026365776280649466	0.0361590569632827	2.1804901230419743E-5	1.028881871471495E-4	1.8947572463915325E-5	4.9818627537434604E-5	2.6966465688300475E-5	6.198436813256493E-5	0.03991575950338671	6.416675777394461E-5	4.300916895149854E-5	2.011842749969951E-5	0.00910772898188446	0.00833109350418927	8.336767335353E-6	2.6565913281821975E-5
